stop_id,bas_road_marking,bench,board_sign,bus,no_objects,rumble_strips,shelter,stop_sign,street_light,trash_bin,zebra_crossing,quality_score_raw,quality_score_10
1000657,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000658,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000660,0,0,0,0,0,0,1,1,0,1,0,3,3.333333333333333
1000663,1,1,1,0,0,0,1,1,0,0,0,5,5.555555555555555
1000664,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1000666,0,0,0,0,0,0,0,1,1,0,0,2,2.2222222222222223
1000670,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1000671,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1000676,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000677,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000678,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000679,0,0,0,0,0,0,1,0,1,0,0,2,2.2222222222222223
1000682,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000684,0,1,1,0,0,0,1,1,0,0,0,4,4.444444444444445
1000692,0,1,0,1,0,0,1,0,0,1,0,3,3.333333333333333
1000698,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000699,0,1,0,0,0,1,1,0,0,0,0,3,3.333333333333333
1000700,0,0,1,0,0,1,1,1,1,0,0,5,5.555555555555555
1000701,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000702,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000704,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000705,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000706,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000707,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000708,0,1,0,0,0,0,1,1,0,1,0,4,4.444444444444445
1000709,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1000711,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000712,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000713,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000714,0,1,0,0,0,0,1,0,0,0,1,3,3.333333333333333
1000716,1,1,0,0,0,0,1,0,1,0,0,4,4.444444444444445
1000717,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000720,1,1,0,0,0,0,1,0,0,0,0,3,3.333333333333333
1000721,0,0,0,0,0,1,1,0,1,0,0,3,3.333333333333333
1000724,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000725,0,0,1,0,0,0,0,0,1,0,0,2,2.2222222222222223
1000726,0,1,0,0,0,1,1,0,0,0,0,3,3.333333333333333
1000727,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000728,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000729,0,1,0,0,0,1,1,0,0,0,0,3,3.333333333333333
1000730,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000731,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1000732,0,1,1,0,0,0,1,0,0,1,0,4,4.444444444444445
1000733,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1000734,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000735,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1000736,0,0,0,0,0,0,1,0,1,0,0,2,2.2222222222222223
1000737,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000740,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1000745,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1000748,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000749,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000750,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000751,0,0,1,0,0,0,0,0,0,0,0,1,1.1111111111111112
1000752,0,0,0,0,0,0,1,0,0,1,0,2,2.2222222222222223
1000757,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000758,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000759,0,0,0,0,0,0,0,0,1,0,1,0,0.0
1000760,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000761,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1000762,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1000763,0,0,0,0,0,0,1,0,0,0,0,1,1.1111111111111112
1000768,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000769,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1000770,1,1,1,0,0,0,1,0,0,1,0,5,5.555555555555555
1000772,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000773,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1000782,0,0,0,0,0,0,0,1,0,0,0,1,1.1111111111111112
1000783,0,0,1,0,0,0,1,1,0,1,0,4,4.444444444444445
1000784,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000785,1,1,0,0,0,0,1,1,0,0,0,4,4.444444444444445
1000786,0,0,0,0,0,0,1,0,0,0,0,1,1.1111111111111112
1000787,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000789,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000791,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000793,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1000795,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000796,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000797,0,0,0,0,0,0,1,0,1,0,0,2,2.2222222222222223
1000800,1,1,0,0,0,1,1,1,0,1,0,6,6.666666666666666
1000801,1,1,1,0,0,0,1,0,0,0,0,4,4.444444444444445
1000802,0,0,0,1,0,1,1,0,1,0,0,3,3.333333333333333
1000803,0,0,0,0,0,1,1,0,1,0,0,3,3.333333333333333
1000807,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1000808,1,1,0,0,0,0,1,0,1,1,0,5,5.555555555555555
1000810,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000811,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1000812,0,1,0,0,0,0,1,1,0,0,0,3,3.333333333333333
1000813,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000816,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000817,0,0,0,0,0,0,0,1,0,0,0,1,1.1111111111111112
1000818,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000819,1,1,0,0,0,0,1,0,1,0,0,4,4.444444444444445
1000820,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000821,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1000822,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000823,0,1,0,1,0,0,1,0,1,0,0,3,3.333333333333333
1000825,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000826,0,0,0,0,0,0,0,0,0,0,1,0,0.0
1000827,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000828,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000831,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000833,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000836,1,1,0,0,0,0,1,0,1,0,0,4,4.444444444444445
1000837,0,1,0,0,0,0,1,1,0,0,0,3,3.333333333333333
1000838,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1000839,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000840,0,0,0,0,0,0,1,0,0,0,0,1,1.1111111111111112
1000841,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000843,1,1,1,0,0,0,1,0,0,1,0,5,5.555555555555555
1000846,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1000847,0,0,1,0,0,0,0,0,0,0,0,1,1.1111111111111112
1000848,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000849,0,0,0,0,0,0,1,0,0,1,0,2,2.2222222222222223
1000852,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000853,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000855,0,0,0,1,0,0,0,0,1,0,0,0,0.0
1000857,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1000859,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000861,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000862,0,1,0,0,0,0,1,1,0,1,0,4,4.444444444444445
1000863,0,1,1,0,0,0,1,0,0,0,0,3,3.333333333333333
1000865,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000866,1,1,0,0,0,0,1,1,0,0,0,4,4.444444444444445
1000867,0,1,0,0,0,0,1,0,1,0,1,4,4.444444444444445
1000868,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000869,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1000870,1,1,0,0,0,0,1,1,0,0,0,4,4.444444444444445
1000871,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1000872,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1000874,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000875,0,0,0,1,0,1,0,0,0,0,0,0,0.0
1000877,0,0,0,0,0,0,1,0,0,0,0,1,1.1111111111111112
1000878,0,1,0,0,0,0,1,1,1,1,0,5,5.555555555555555
1000879,0,0,0,0,0,0,1,1,1,0,0,3,3.333333333333333
1000880,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000881,0,0,0,0,0,0,1,0,0,0,0,1,1.1111111111111112
1000882,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1000883,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000884,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000886,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1000887,0,0,0,0,0,0,1,0,1,0,0,2,2.2222222222222223
1000888,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000889,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000890,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000891,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000892,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000893,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000894,0,1,0,0,0,1,1,0,0,0,0,3,3.333333333333333
1000895,0,0,1,0,0,0,0,0,1,0,0,2,2.2222222222222223
1000897,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1000898,0,0,1,0,0,0,0,1,1,0,0,3,3.333333333333333
1000899,1,1,0,0,0,0,1,0,0,0,0,3,3.333333333333333
1000900,0,1,1,0,0,0,0,1,1,0,0,4,4.444444444444445
1000903,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000906,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1000907,0,0,0,0,1,0,0,0,1,0,0,0,0.0
1000909,0,0,0,2,0,0,0,0,1,0,0,0,0.0
1000910,0,0,0,1,0,1,0,0,1,0,0,0,0.0
1000912,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000915,1,1,0,0,0,0,1,0,0,0,0,3,3.333333333333333
1000916,1,1,0,1,0,1,1,0,0,0,0,4,4.444444444444445
1000917,1,1,0,0,0,0,1,0,1,0,0,4,4.444444444444445
1000918,1,1,0,0,0,0,1,0,1,1,0,5,5.555555555555555
1000922,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000923,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000924,0,1,1,0,0,0,1,0,1,1,0,5,5.555555555555555
1000925,0,0,0,0,1,1,0,0,0,0,0,0,0.0
1000926,0,0,0,0,0,1,0,1,1,0,0,3,3.333333333333333
1000927,0,0,0,0,0,0,1,0,1,0,0,2,2.2222222222222223
1000929,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1000930,0,0,0,0,1,0,1,0,1,0,0,2,2.2222222222222223
1000931,1,0,1,0,2,0,1,0,0,0,0,3,3.333333333333333
1000932,0,0,0,1,0,1,1,0,1,0,0,3,3.333333333333333
1000934,1,1,0,0,1,0,1,0,0,0,0,3,3.333333333333333
1000936,0,0,0,2,1,0,0,0,1,0,0,0,0.0
1000939,0,1,0,2,0,0,1,0,0,1,0,3,3.333333333333333
1000942,0,1,0,0,1,1,1,0,0,0,0,3,3.333333333333333
1000943,0,1,0,0,1,0,1,0,1,0,0,3,3.333333333333333
1000944,0,0,1,0,1,0,1,0,1,0,0,3,3.333333333333333
1000945,1,1,0,0,1,0,1,0,0,1,0,4,4.444444444444445
1000946,1,0,0,0,0,0,0,0,1,0,0,2,2.2222222222222223
1000947,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000948,1,0,0,0,0,0,0,0,0,0,0,1,1.1111111111111112
1000949,0,1,0,0,0,1,1,0,0,0,1,4,4.444444444444445
1000953,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1000954,0,1,1,0,0,0,1,1,1,0,1,6,6.666666666666666
1000958,0,1,1,0,0,0,1,0,0,0,0,3,3.333333333333333
1000959,0,0,1,0,0,1,0,1,1,0,0,4,4.444444444444445
1000964,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1000966,1,1,0,0,0,0,1,0,0,0,0,3,3.333333333333333
1000967,0,0,0,0,0,0,1,0,0,1,0,2,2.2222222222222223
1000968,0,0,0,3,0,0,0,0,0,0,0,0,0.0
1000970,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000971,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000972,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000977,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000980,1,1,0,0,0,0,1,0,1,1,0,5,5.555555555555555
1000981,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000982,0,0,1,0,0,0,0,0,0,0,0,1,1.1111111111111112
1000983,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1000984,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000985,1,0,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1000986,0,1,1,0,0,0,1,0,0,1,0,4,4.444444444444445
1000990,0,0,1,0,0,0,1,1,1,0,0,4,4.444444444444445
1000991,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1000992,1,1,0,0,0,0,1,1,0,1,0,5,5.555555555555555
1000995,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000996,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1000999,1,1,0,0,0,0,1,0,0,0,0,3,3.333333333333333
1001000,1,1,1,0,0,0,1,0,0,0,0,4,4.444444444444445
1001004,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1001006,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001007,1,1,1,0,0,0,1,1,0,1,0,6,6.666666666666666
1001008,0,0,0,0,0,0,0,0,1,0,1,0,0.0
1001009,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001010,1,1,0,0,0,0,1,0,1,0,0,4,4.444444444444445
1001012,1,1,1,0,0,1,1,1,1,0,0,7,7.777777777777778
1001013,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001018,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001019,0,1,1,0,0,0,1,1,0,0,0,4,4.444444444444445
1001020,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001021,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001023,1,1,1,0,0,0,1,0,0,0,0,4,4.444444444444445
1001024,1,1,1,0,0,0,1,1,0,0,0,5,5.555555555555555
1001028,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001029,0,1,1,0,0,0,1,1,0,0,0,4,4.444444444444445
1001030,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1001031,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001032,0,0,0,0,0,0,1,0,1,0,1,3,3.333333333333333
1001033,0,1,0,0,0,0,1,0,1,0,1,4,4.444444444444445
1001035,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001036,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001041,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1001044,1,0,0,0,0,0,0,0,1,0,0,2,2.2222222222222223
1001045,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001046,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001047,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001048,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1001050,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001051,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001052,0,1,1,0,0,0,1,1,1,0,0,5,5.555555555555555
1001053,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1001055,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001056,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001057,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001058,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1001059,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001061,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001063,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1001064,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001067,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001069,1,1,0,0,0,0,1,0,0,0,0,3,3.333333333333333
1001070,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001071,0,0,1,0,0,0,1,1,0,1,0,4,4.444444444444445
1001072,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001075,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001076,0,0,0,0,0,0,1,0,0,1,0,2,2.2222222222222223
1001077,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1001078,1,1,1,0,0,0,1,1,0,0,0,5,5.555555555555555
1001079,1,0,1,0,0,1,0,0,0,1,0,4,4.444444444444445
1001084,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1001085,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001086,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001090,0,1,1,0,0,0,1,1,0,1,0,5,5.555555555555555
1001092,0,1,0,0,0,0,1,1,0,1,0,4,4.444444444444445
1001093,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001094,0,1,1,0,0,0,1,0,0,0,0,3,3.333333333333333
1001095,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1001096,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001099,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001100,0,1,0,0,0,0,1,1,0,1,0,4,4.444444444444445
1001101,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001111,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001114,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1001115,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001117,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001118,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1001119,0,0,0,0,0,0,1,0,0,0,0,1,1.1111111111111112
1001120,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001121,1,1,0,0,0,0,1,1,1,0,0,5,5.555555555555555
1001122,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1001126,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001128,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001129,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001134,0,0,0,0,0,0,1,0,0,1,0,2,2.2222222222222223
1001136,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001146,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1001147,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1001150,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001154,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001155,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001158,0,0,0,0,0,1,1,0,0,0,0,2,2.2222222222222223
1001159,0,1,0,0,0,0,1,1,0,0,0,3,3.333333333333333
1001160,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001162,1,1,0,0,0,1,1,0,1,1,0,6,6.666666666666666
1001163,0,1,1,0,0,0,1,0,0,0,0,3,3.333333333333333
1001164,0,0,0,1,0,0,0,0,1,0,0,0,0.0
1001166,0,0,0,0,0,1,1,0,1,0,0,3,3.333333333333333
1001167,0,1,1,0,0,0,1,0,0,0,0,3,3.333333333333333
1001168,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001169,1,1,1,0,0,0,1,0,0,0,0,4,4.444444444444445
1001170,0,1,1,1,0,0,1,0,0,0,1,4,4.444444444444445
1001171,1,1,0,0,0,0,1,1,1,0,0,5,5.555555555555555
1001172,1,1,0,0,0,1,1,0,1,1,0,6,6.666666666666666
1001173,0,0,0,0,0,1,0,0,1,0,0,0,0.0
1001176,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001177,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001178,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001179,1,1,1,0,0,0,1,0,0,0,0,4,4.444444444444445
1001180,0,1,0,0,0,0,1,1,0,0,0,3,3.333333333333333
1001183,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1001187,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001190,0,0,1,1,0,0,0,1,0,1,0,3,3.333333333333333
1001191,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001192,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001194,0,0,1,0,0,1,0,1,1,0,0,4,4.444444444444445
1001195,1,1,0,0,0,0,1,0,1,0,0,4,4.444444444444445
1001196,0,1,0,0,0,0,1,1,1,0,0,4,4.444444444444445
1001197,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001199,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001201,0,0,0,0,0,0,1,0,0,0,0,1,1.1111111111111112
1001202,0,1,0,0,0,1,1,0,1,0,0,4,4.444444444444445
1001204,0,1,1,0,1,0,1,0,0,0,0,3,3.333333333333333
1001205,0,0,0,0,1,0,0,0,1,0,0,0,0.0
1001206,0,0,0,0,0,0,0,0,1,0,1,0,0.0
1001214,0,1,0,0,2,0,1,0,1,1,0,4,4.444444444444445
1001216,1,1,0,0,1,0,1,0,1,0,0,4,4.444444444444445
1001217,0,1,0,1,1,0,1,0,0,0,0,2,2.2222222222222223
1001218,1,1,0,2,0,0,1,0,0,0,0,3,3.333333333333333
1001221,1,0,0,0,0,0,0,0,1,1,0,3,3.333333333333333
1001226,0,0,0,0,0,1,1,0,1,0,0,3,3.333333333333333
1001232,1,1,0,0,0,0,1,0,1,1,0,5,5.555555555555555
1001233,1,1,1,0,0,0,1,0,0,1,0,5,5.555555555555555
1001234,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1001235,1,1,1,0,0,1,1,0,0,1,0,6,6.666666666666666
1001236,0,0,1,0,0,1,0,1,0,0,0,3,3.333333333333333
1001238,0,1,0,0,1,0,1,0,1,0,0,3,3.333333333333333
1001241,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001246,1,1,1,0,0,0,1,1,1,1,0,7,7.777777777777778
1001247,0,0,1,0,1,0,0,1,1,0,0,3,3.333333333333333
1001248,1,1,0,0,0,0,1,0,1,1,0,5,5.555555555555555
1001252,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1001253,0,0,0,0,0,1,1,0,1,0,0,3,3.333333333333333
1001254,0,0,0,0,3,0,1,0,0,0,0,1,1.1111111111111112
1001255,0,0,0,0,2,0,0,0,1,0,0,0,0.0
1001256,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001257,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001259,0,1,0,0,2,0,1,0,1,1,0,4,4.444444444444445
1001260,0,1,0,0,1,0,1,0,0,0,0,2,2.2222222222222223
1001261,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001262,0,0,0,0,1,0,0,1,1,0,0,2,2.2222222222222223
1001263,0,1,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1001264,1,1,0,0,0,1,1,0,1,1,0,6,6.666666666666666
1001265,0,1,0,0,0,1,1,0,0,1,0,4,4.444444444444445
1001266,0,1,1,0,0,1,1,0,0,1,0,5,5.555555555555555
1001267,0,0,0,0,1,0,0,0,1,0,0,0,0.0
1001268,0,0,0,0,1,0,1,0,1,1,0,3,3.333333333333333
1001269,0,0,0,0,0,0,1,0,1,0,0,2,2.2222222222222223
1001270,0,1,0,0,2,0,1,0,0,1,0,3,3.333333333333333
1001271,0,1,1,0,2,0,1,1,0,0,0,4,4.444444444444445
1001272,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001273,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1001276,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001277,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1001278,1,1,0,0,0,0,1,0,0,0,0,3,3.333333333333333
1001279,0,0,1,0,0,1,0,0,0,0,0,2,2.2222222222222223
1001281,1,0,0,0,0,0,1,0,0,1,0,3,3.333333333333333
1001282,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1001283,1,1,0,0,0,0,1,1,1,0,0,5,5.555555555555555
1001284,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001287,0,1,0,0,0,1,1,0,0,0,0,3,3.333333333333333
1001290,0,0,0,0,0,0,0,1,0,0,0,1,1.1111111111111112
1001291,0,1,0,0,0,0,1,0,1,1,0,4,4.444444444444445
1001294,0,1,1,0,0,0,1,1,0,0,0,4,4.444444444444445
1001302,1,0,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1001306,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1001307,0,1,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1001308,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001311,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001312,1,0,1,0,0,0,0,1,0,0,0,3,3.333333333333333
1001314,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001315,0,1,0,0,0,0,1,1,1,0,0,4,4.444444444444445
1001316,0,1,1,0,0,0,1,1,1,0,0,5,5.555555555555555
1001317,0,0,0,0,0,0,0,1,1,0,0,2,2.2222222222222223
1001318,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001319,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001321,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1001322,1,0,0,0,0,0,1,0,1,0,0,3,3.333333333333333
1001323,1,1,0,0,0,0,1,0,1,0,0,4,4.444444444444445
1001324,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1001325,0,1,0,0,0,0,1,0,0,0,0,2,2.2222222222222223
1001328,0,1,1,0,0,0,1,0,1,0,0,4,4.444444444444445
1001329,0,0,0,0,0,0,1,0,0,1,0,2,2.2222222222222223
1001330,1,1,0,0,0,0,1,0,0,1,0,4,4.444444444444445
1001331,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001332,0,0,1,0,0,0,0,1,0,0,0,2,2.2222222222222223
1001334,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1001335,1,1,0,0,0,0,1,1,1,1,0,6,6.666666666666666
1001336,0,0,0,0,0,0,0,0,1,0,0,0,0.0
1001338,0,1,0,0,0,0,1,1,0,0,0,3,3.333333333333333
